fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-05-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,2","0,0","16,6",05:20,"25,9",14:29,06,"3,1","9,2",23:22,"10,1","1016,2",Varias,"1012,1",03,67,86,05:07,48,15:22
2016-05-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,8","0,0","18,5",03:04,"25,2",14:04,09,"7,5","13,9",14:01,"11,5","1016,0",00,"1012,0",18,54,77,Varias,35,14:06
2016-05-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,1","0,0","17,5",05:54,"24,7",15:00,99,"9,4","18,1",Varias,"12,1","1013,3",00,"1009,9",18,52,72,Varias,40,10:02
2016-05-31,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,0","0,0","17,4",05:58,"24,7",Varias,99,"7,2","14,4",Varias,"12,4","1011,1",00,"1009,2",18,57,77,23:24,50,11:08
2016-06-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,4","0,0","16,9",Varias,"25,8",15:36,08,"6,7","12,5",12:45,"12,9","1010,7",Varias,"1008,5",04,66,83,06:19,54,13:18
2016-06-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,6","0,0","16,4",05:32,"24,9",13:06,99,"5,3","11,4",Varias,"13,2","1011,3",Varias,"1008,8",04,62,87,06:08,52,12:41
2016-06-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,9","0,0","16,5",06:16,"25,3",13:50,06,"6,1","11,7",17:36,"13,2","1011,6",Varias,"1009,2",04,60,82,06:18,50,17:52
2016-06-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,0","0,0","17,7",06:02,"26,2",15:16,09,"5,8","12,5",13:50,"12,2","1011,2",Varias,"1008,6",18,63,81,06:07,52,15:21
2016-06-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,0","0,0","17,9",05:30,"26,0",13:42,99,"5,3","10,8",Varias,"11,5","1010,9",00,"1008,6",18,66,84,05:27,54,12:49
2016-06-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,"13,3",,,,,62,,,,
2016-06-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,"9,8",,,,,,,,,
2016-06-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,7","0,0","18,8",05:00,"28,6",13:46,99,"6,4","11,4",Varias,"13,3","1012,1",Varias,"1009,6",04,60,87,Varias,44,13:37
2016-06-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,2","0,0","18,0",04:45,"28,4",14:07,06,"6,4","14,4",13:38,"13,4","1012,4",Varias,"1010,4",18,58,83,00:24,50,10:19
2016-06-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","19,0",04:36,"28,1",13:59,99,"5,0","13,3",Varias,"9,1","1011,8",00,"1008,7",18,66,86,Varias,53,08:49
2016-06-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,4","0,0","21,0",23:49,"27,7",14:22,99,"8,3","15,3",Varias,"12,4","1011,2",Varias,"1008,0",05,58,77,00:00,46,14:25
2016-06-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","19,1",06:15,"28,4",12:28,06,"6,1","14,4",17:20,"12,8","1013,9",Varias,"1009,7",03,59,85,Varias,46,11:21
2016-06-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,0","0,0","20,6",06:11,"27,5",11:09,99,"5,6","11,4",Varias,"9,8","1013,7",Varias,"1011,5",18,65,83,00:00,46,11:07
2016-06-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","20,0",01:05,"27,3",14:19,99,"5,6","12,8",Varias,"10,5","1012,8",00,"1010,2",16,64,83,02:09,54,10:11
2016-06-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,2","0,0","20,9",06:09,"27,4",13:26,21,"2,5","9,2",15:00,"7,3","1011,7",00,"1009,3",18,71,83,Varias,54,13:26
2016-06-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,0","0,0","20,7",06:10,"23,2",Varias,06,"6,9","11,7",Varias,"0,0","1011,0",Varias,"1008,5",05,68,85,Varias,47,17:37
2016-06-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","20,1",22:58,"27,2",13:23,99,"8,1","15,0",Varias,"5,5","1013,3",Varias,"1008,6",04,51,72,00:00,37,12:07
2016-06-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,3","0,0","18,5",06:04,"26,1",12:14,06,"8,6","18,6",15:31,"12,8","1015,6",Varias,"1012,0",17,50,73,Varias,38,11:24
2016-06-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,5","0,0","18,4",05:13,"26,6",11:40,07,"8,1","15,0",14:53,"13,0","1015,6",00,"1012,7",18,60,77,Varias,50,12:20
2016-06-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,4","0,0","17,4",05:45,"29,4",14:11,99,"5,0","11,7",Varias,"13,0","1014,2",00,"1009,2",17,63,87,05:56,41,14:15
2016-06-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,6","0,0","17,6",Varias,"27,5",13:02,99,"5,8","11,7",Varias,"12,7","1010,3",00,"1006,2",18,68,89,06:35,54,13:02
2016-06-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,2","0,0","18,9",03:17,"27,5",16:13,10,"5,3","14,4",11:41,"12,2","1008,0",Varias,"1004,8",17,66,87,01:05,54,16:13
2016-06-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,8","0,0","20,7",05:30,"28,8",11:12,99,"8,6","13,9",Varias,"11,4","1007,3",Varias,"1005,1",04,69,84,Varias,54,11:12
2016-06-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"28,6","0,0","21,3",Varias,"35,8",10:29,99,"10,0","18,1",Varias,"11,0","1007,4",Varias,"1005,1",04,49,84,01:22,16,10:19
2016-06-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,2","0,0","20,9",23:48,"29,5",12:57,05,"8,1","18,9",02:58,"11,4","1009,4",Varias,"1005,3",05,60,83,Varias,47,13:32
2016-06-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,4","0,0","20,3",05:48,"26,4",13:44,05,"10,3","17,5",Varias,"11,6","1011,8",Varias,"1008,7",03,62,79,00:00,50,13:52
2016-06-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,0","0,0","20,4",03:34,"25,5",14:44,10,"5,3","11,7",Varias,"0,8","1011,5",00,"1009,5",03,64,72,00:53,51,14:44
2016-06-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,7","0,0","20,1",06:26,"25,3",08:58,32,"1,4","7,2",21:23,"1,3","1010,5",Varias,"1008,3",19,63,82,Varias,52,08:13
2016-06-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,4","0,0","21,2",04:27,"27,5",15:51,99,"7,5","13,9",Varias,"9,6","1011,7",Varias,"1009,1",04,64,81,03:30,50,12:54
2016-06-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","20,3",23:54,"27,2",13:13,99,"7,8","13,9",Varias,"12,7","1013,7",Varias,"1010,2",03,62,79,Varias,52,11:23
2016-07-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,8","0,0","18,6",04:59,"26,9",12:37,08,"7,2","15,0",16:16,"12,9","1013,8",Varias,"1012,1",18,60,78,Varias,48,12:39
2016-07-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,5","0,0","18,9",05:42,"28,1",14:58,07,"6,1","15,0",13:07,"5,5","1013,4",00,"1010,7",18,63,80,08:50,48,14:59
2016-07-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,8","0,0","19,7",05:15,"25,9",09:55,99,"4,4","10,3",Varias,"6,0","1012,9",Varias,"1010,6",05,66,79,Varias,50,09:55
2016-07-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,4","0,0","20,3",03:15,"26,4",14:30,10,"5,8","11,7",12:52,"10,5","1012,0",00,"1010,1",17,63,77,Varias,50,10:01
2016-07-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,1","0,0","21,0",01:43,"27,2",16:00,10,"4,7","11,4",17:33,"9,7","1012,4",Varias,"1009,9",18,61,82,01:22,50,15:56
2016-07-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,9","0,0","21,1",03:59,"26,7",13:21,07,"6,9","13,9",16:25,"8,6","1012,1",00,"1009,4",18,62,75,Varias,51,12:51
2016-07-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","20,3",06:17,"27,3",11:17,09,"8,1","15,3",14:00,"12,6","1011,4",Varias,"1008,7",18,58,70,06:01,45,14:27
2016-07-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0","20,1",,,,,,,,"3,3",,,,,,,,,
2016-07-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,6","0,0","20,6",00:47,"30,6",12:22,99,"3,9","9,7",Varias,"12,7","1011,6",00,"1008,7",19,63,78,Varias,46,12:21
2016-07-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","19,4",06:21,"28,2",12:46,08,"4,4","10,8",21:27,"12,6","1010,0",Varias,"1007,4",18,65,83,06:25,52,12:46
2016-07-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,4","0,0","20,8",,"27,9",,,,,,,,,,,,,,,
2016-07-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,8","0,0","20,9",03:32,"30,7",14:24,07,"7,5","17,5",12:19,"12,6","1007,8",00,"1004,7",18,49,87,03:42,33,09:05
2016-07-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,2","0,0","22,7",,"31,7",,,"9,7",,,"10,9",,,,,40,,,,
2016-07-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,3","0,0","20,5",05:30,"32,1",15:00,06,"6,7","12,8",11:50,,"1007,1",00,"1004,7",Varias,56,83,23:00,24,16:00
2016-07-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,5","0,0","19,5",03:50,"29,5",15:10,09,,"11,4",14:15,"10,9","1006,0",23,"1003,7",05,,,,,
2016-07-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,1","0,0","21,9",23:58,"32,3",10:17,08,"4,2","9,7",Varias,"11,8","1007,8",Varias,"1004,6",03,52,85,Varias,13,16:30
2016-07-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,2","0,0","19,5",06:25,"30,9",14:46,99,"4,4","12,5",Varias,"12,5","1007,6",00,"1004,7",18,56,90,Varias,34,15:32
2016-07-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,0","0,0","19,4",,"30,6",,,,,,"10,3",,,,,,,,,
2016-07-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,0","0,0","20,6",Varias,"31,4",13:47,,,,,,,,,,56,89,Varias,30,15:32
2016-07-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,"8,9","1007,1",Varias,"1004,6",07,65,,,,
2016-07-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,2","0,0","22,3",06:12,"32,1",14:52,05,"8,3","18,1",20:47,"11,0","1007,9",Varias,"1005,7",07,54,89,Varias,24,17:06
2016-07-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,4","0,0","22,1",23:39,"32,6",12:18,05,"12,5","20,6",12:02,"11,5","1008,0",Varias,"1006,4",04,31,75,Varias,24,12:02
2016-07-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,0","0,0","21,6",Varias,"28,4",13:30,99,"10,3","17,5",Varias,"12,0","1007,5",00,"1004,6",18,64,80,Varias,50,13:30
2016-07-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,0","0,0","19,9",05:30,"28,1",12:29,06,"5,0","12,8",10:40,"11,9","1006,1",00,"1003,9",05,65,80,23:57,52,12:29
2016-07-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,7","0,0","20,5",05:53,"32,9",16:06,06,"6,1","18,1",12:44,"11,3","1005,7",Varias,"1003,2",03,59,89,06:17,31,16:06
2016-07-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,6","0,0","22,1",06:16,"31,0",Varias,99,"7,8","14,4",Varias,"11,3","1009,2",Varias,"1003,9",03,67,87,04:56,32,08:50
2016-07-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,9","0,0","22,4",22:47,"33,4",15:11,06,"11,9","20,0",Varias,"12,1","1009,1",00,"1006,7",15,56,87,04:04,36,17:22
2016-07-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,6","0,0","20,9",06:11,"28,2",13:38,99,"10,8","18,9",Varias,"12,3","1009,0",Varias,"1005,8",18,64,81,Varias,52,13:07
2016-07-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,0","0,0","21,4",Varias,"28,5",14:18,99,"9,7","17,5",Varias,"12,3","1008,2",Varias,"1005,8",18,64,78,Varias,51,14:18
2016-07-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,5","0,0","21,5",02:39,"29,5",13:11,06,"6,7","16,9",23:29,"9,5","1009,6",Varias,"1006,4",18,64,81,05:53,49,13:10
2016-07-31,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,2","0,0","22,3",23:10,"30,0",10:45,05,"8,9","18,6",02:21,"10,4","1009,3",Varias,"1005,5",02,65,79,Varias,46,10:44
2016-08-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,9","0,0","20,4",06:21,"29,4",13:27,07,"7,2","17,5",15:52,"11,9","1009,7",10,"1007,5",04,65,82,06:31,50,13:27
2016-08-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,2","0,0","21,4",06:41,"29,0",13:50,07,"6,4","15,3",13:27,"12,5","1009,9",Varias,"1007,6",18,57,76,06:02,45,18:16
2016-08-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,2","0,0","20,3",03:46,"28,2",13:02,08,"7,2","16,9",13:31,"12,1","1009,1",00,"1005,4",18,61,78,Varias,50,09:20
2016-08-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,8","0,0","20,5",06:52,"31,1",13:58,99,"6,7","19,7",Varias,"11,6","1006,2",00,"1002,1",24,63,84,07:03,43,23:59
2016-08-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"30,4","0,0","23,7",06:41,"37,0",13:59,05,"8,3","20,6",01:00,"11,2","1006,6",Varias,"1001,6",01,52,82,Varias,15,04:40
2016-08-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"30,0","0,0","23,3",06:27,"36,7",11:31,06,"6,9","18,6",10:54,"9,6","1009,5",Varias,"1005,9",03,44,81,00:03,13,16:49
2016-08-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,4","0,0","22,0",04:49,"28,8",11:13,10,"4,7","10,8",11:41,"12,2","1009,1",00,"1006,4",18,69,82,Varias,55,11:13
2016-08-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,9","0,0","21,1",03:16,"28,7",13:20,26,"3,3","9,7",09:25,"11,4","1006,7",00,"1003,4",18,71,89,Varias,56,14:56
2016-08-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"29,0","0,0","21,8",05:39,"36,1",16:10,21,"3,3","14,4",11:52,"10,5","1004,4",Varias,"1001,9",16,69,87,Varias,24,23:26
2016-08-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"32,8","0,0","25,1",03:43,"40,5",13:23,06,"10,8","21,7",Varias,"11,7","1003,3",Varias,"1001,0",06,30,69,Varias,10,06:05
2016-08-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,2","0,0","22,4",23:56,"32,1",10:51,05,"9,7","23,3",00:06,"11,5","1007,1",Varias,"1002,4",01,52,82,Varias,28,04:47
2016-08-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,1","0,0","21,5",05:41,"28,7",15:21,07,"8,3","16,1",Varias,"10,7","1010,1",Varias,"1006,4",03,71,86,Varias,56,15:20
2016-08-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,0","0,0","19,5",06:15,"28,6",Varias,10,"5,0","12,8",Varias,"11,2","1009,9",Varias,"1008,0",05,71,88,06:58,52,10:12
2016-08-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,0","0,0","19,3",06:32,"28,7",16:34,28,"3,9","9,2",20:09,"12,0","1008,8",00,"1005,6",16,63,85,Varias,49,16:32
2016-08-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,6","0,0","21,4",01:30,"29,8",12:37,99,"8,6","21,1",11:17,"11,6","1007,2",00,"1004,6",18,60,78,Varias,50,12:49
2016-08-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,4","0,0","21,4",06:30,"29,4",13:28,99,"7,5","13,9",Varias,"11,2","1008,4",Varias,"1005,2",05,65,83,Varias,53,13:28
2016-08-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,4","0,0","22,2",03:02,"28,7",15:47,07,"6,7","13,9",13:21,"11,2","1009,1",Varias,"1007,0",04,66,83,Varias,56,15:45
2016-08-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,8","0,0","21,4",03:34,"28,2",13:32,99,"6,1","11,7",Varias,"10,9","1008,9",00,"1005,6",18,68,86,Varias,56,13:33
2016-08-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,4","0,0","20,0",06:17,"28,8",14:09,07,"7,2","15,0",16:51,"12,1","1008,1",Varias,"1006,0",04,68,86,06:21,55,14:17
2016-08-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,9","0,0","21,8",06:05,"30,0",13:13,07,"8,6","18,1",14:54,"12,1","1009,2",Varias,"1006,2",04,65,83,Varias,50,13:13
2016-08-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,6","0,0","22,0",06:14,"29,2",16:37,06,"8,1","17,5",00:56,"3,8","1010,1",Varias,"1007,0",19,71,82,Varias,55,16:34
2016-08-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,7","0,0","20,9",06:46,"30,5",14:33,10,"5,3","14,4",13:14,"11,5","1010,7",Varias,"1008,0",06,72,87,Varias,43,01:21
2016-08-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,7","0,0","19,9",06:45,"29,5",11:44,06,"5,6","15,0",16:10,"11,7","1010,0",Varias,"1008,0",17,72,90,Varias,56,11:43
2016-08-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,6","0,0","20,8",Varias,"28,4",16:00,99,"5,6","12,5",Varias,"11,8","1008,7",00,"1005,3",Varias,69,87,Varias,54,16:07
2016-08-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,8","0,0","19,8",06:29,"29,7",14:50,10,"4,4","13,9",15:16,"9,8","1006,0",Varias,"1002,4",18,62,84,Varias,48,13:50
2016-08-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,6","0,0","21,7",06:05,"29,6",13:01,07,"7,5","16,1",17:39,"12,1","1006,2",Varias,"1003,4",02,60,78,03:13,43,12:17
2016-08-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,7","0,0","22,3",04:56,"29,1",14:26,07,"7,5","15,0",12:49,"7,9","1009,5",Varias,"1004,9",03,68,82,Varias,56,14:26
2016-08-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,8","0,0","22,4",07:26,"31,3",11:57,07,"5,6","13,9",13:40,"9,5","1010,7",Varias,"1007,8",04,69,84,Varias,55,11:58
2016-08-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"28,1","0,0","23,2",04:30,"33,0",13:52,06,"6,1","16,4",21:50,"11,0","1009,9",00,"1007,3",17,65,86,Varias,32,23:15
2016-08-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"30,6","0,0","26,3",23:59,"34,9",13:40,05,"11,1","20,6",18:41,"11,2","1008,6",Varias,"1005,8",05,35,63,06:47,20,05:26
2016-08-31,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"27,0","0,0","22,9",Varias,"31,0",10:58,06,"10,3","18,9",02:09,"11,7","1010,3",Varias,"1006,9",04,52,77,Varias,32,02:09
2016-09-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,5","0,0","22,2",06:18,"30,8",13:35,06,"11,4","20,0",16:51,"12,0","1010,7",Varias,"1007,7",16,60,77,00:00,44,12:48
2016-09-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,9","0,0","21,2",06:26,"28,6",12:25,99,"7,2","13,9",Varias,"11,7","1009,9",Varias,"1007,3",17,61,77,23:45,50,12:26
2016-09-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,8","0,0","21,3",06:41,"28,4",12:43,10,"5,6","12,8",15:38,"11,2","1010,9",Varias,"1008,1",16,64,78,00:26,50,15:58
2016-09-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,2","0,0","20,2",06:29,"28,3",14:08,08,"5,8","11,4",12:47,"10,8","1011,6",Varias,"1009,6",19,63,78,05:22,50,10:32
2016-09-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,1","0,0","19,8",06:34,"28,4",13:48,10,"5,6","12,5",16:39,"12,1","1012,0",Varias,"1009,5",19,64,77,06:09,50,13:39
2016-09-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","19,0",06:33,"28,5",13:52,10,"5,8","12,5",Varias,"12,0","1010,7",00,"1008,2",18,67,86,06:21,53,Varias
2016-09-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,4","0,0","19,1",06:46,"29,6",13:24,06,"6,9","13,9",17:47,"11,9","1010,1",Varias,"1008,2",16,66,85,Varias,52,13:13
2016-09-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,4","0,0","22,1",02:42,"30,8",11:56,07,"8,1","15,3",16:04,"11,7","1010,0",00,"1007,5",04,68,85,05:30,51,11:56
2016-09-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,6","0,0","22,8",05:22,"30,4",13:24,99,"8,9","15,3",Varias,"10,7","1010,3",Varias,"1007,6",03,66,82,Varias,53,13:24
2016-09-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,8","0,0","22,3",06:20,"29,2",13:32,07,"9,7","16,9",11:58,"11,8","1011,1",11,"1008,5",18,61,79,Varias,47,13:32
2016-09-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,3","0,0","21,9",06:43,"28,7",Varias,99,"7,2","13,3",Varias,"10,8","1009,6",10,"1007,0",16,59,76,Varias,46,14:31
2016-09-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,4","0,0","20,8",04:06,"28,0",13:00,06,"6,1","12,8",18:43,"3,4","1009,8",Varias,"1005,5",19,65,80,Varias,50,13:01
2016-09-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,6","0,0","21,7",05:04,"29,4",11:31,06,"7,8","14,4",12:32,"10,9","1012,7",Varias,"1008,7",05,66,79,Varias,50,12:34
2016-09-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,0","0,0","21,7",04:36,"28,2",12:24,08,"10,6","16,9",14:11,"4,9","1012,6",Varias,"1009,6",04,69,86,Varias,49,14:30
2016-09-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,4","0,0","20,5",07:02,"28,3",12:03,99,"8,6","17,5",Varias,"8,4","1011,8",Varias,"1009,3",16,58,70,19:47,44,10:21
2016-09-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,2","0,0","21,6",06:23,"28,8",14:24,08,"9,7","18,1",16:15,"11,2","1011,5",Varias,"1008,9",17,61,78,Varias,46,14:25
2016-09-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,8","0,0","21,5",07:06,"28,1",14:42,07,"9,7","16,9",13:20,"11,3","1010,9",Varias,"1008,9",15,60,79,Varias,50,14:42
